Compare C:\Users\noldea\Documents\Decompiler\20w13b\client with C:\Users\noldea\Documents\Decompiler\20w14infinite\client
4/10/2020 1:50:40 AM
Filename,Folder,Comparison result,Left Date,Right Date,Extension
golden_helmet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
golden_hoe.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
golden_leggings.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
golden_pickaxe.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
golden_shovel.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
golden_sword.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
granite.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
granite_slab.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
granite_slab_from_granite_stonecutting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
granite_stairs.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
granite_stairs_from_granite_stonecutting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
granite_wall.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
granite_wall_from_granite_stonecutting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
gray_banner.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
gray_bed.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
gray_bed_from_white_bed.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
gray_carpet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
gray_carpet_from_white_carpet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
gray_concrete_powder.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
gray_dye.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
gray_glazed_terracotta.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
gray_stained_glass.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
gray_stained_glass_pane.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
gray_stained_glass_pane_from_glass_pane.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
gray_terracotta.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
gray_wool.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
green_banner.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
green_bed.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
green_bed_from_white_bed.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
green_carpet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
green_carpet_from_white_carpet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
green_concrete_powder.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
green_dye.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
green_glazed_terracotta.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
green_stained_glass.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
green_stained_glass_pane.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
green_stained_glass_pane_from_glass_pane.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
green_terracotta.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
green_wool.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
grindstone.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
hay_block.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
heavy_weighted_pressure_plate.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
honey_block.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
honey_bottle.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
honeycomb_block.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
hopper.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
hopper_minecart.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_axe.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_bars.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_block.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_boots.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_chestplate.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_door.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_helmet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_hoe.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_ingot.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_ingot_from_blasting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_ingot_from_iron_block.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_ingot_from_nuggets.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_leggings.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_nugget.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_nugget_from_blasting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_nugget_from_smelting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_pickaxe.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_shovel.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_sword.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
iron_trapdoor.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
item_frame.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jack_o_lantern.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jukebox.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jungle_boat.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jungle_button.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jungle_door.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jungle_fence.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jungle_fence_gate.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jungle_planks.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jungle_pressure_plate.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jungle_sign.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jungle_slab.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jungle_stairs.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jungle_trapdoor.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
jungle_wood.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
ladder.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lantern.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lapis_block.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lapis_from_blasting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lapis_from_smelting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lapis_lazuli.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lead.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
leather.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
leather_boots.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
leather_chestplate.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
leather_helmet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
leather_horse_armor.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
leather_leggings.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lectern.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lever.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_banner.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_bed.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_bed_from_white_bed.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_carpet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_carpet_from_white_carpet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_concrete_powder.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_dye_from_blue_orchid.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_dye_from_blue_white_dye.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_glazed_terracotta.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_stained_glass.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_stained_glass_pane.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_stained_glass_pane_from_glass_pane.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_terracotta.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_blue_wool.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_banner.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_bed.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_bed_from_white_bed.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_carpet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_carpet_from_white_carpet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_concrete_powder.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_dye_from_azure_bluet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_dye_from_black_white_dye.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_dye_from_gray_white_dye.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_dye_from_oxeye_daisy.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_dye_from_white_tulip.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_glazed_terracotta.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_stained_glass.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_stained_glass_pane.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_stained_glass_pane_from_glass_pane.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_terracotta.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_gray_wool.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
light_weighted_pressure_plate.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_banner.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_bed.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_bed_from_white_bed.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_carpet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_carpet_from_white_carpet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_concrete_powder.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_dye.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_dye_from_smelting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_glazed_terracotta.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_stained_glass.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_stained_glass_pane.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_stained_glass_pane_from_glass_pane.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_terracotta.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lime_wool.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
lodestone.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
loom.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_banner.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_bed.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_bed_from_white_bed.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_carpet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_carpet_from_white_carpet.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_concrete_powder.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_dye_from_allium.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_dye_from_blue_red_pink.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_dye_from_blue_red_white_dye.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_dye_from_lilac.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_dye_from_purple_and_pink.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_glazed_terracotta.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_stained_glass.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_stained_glass_pane.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_stained_glass_pane_from_glass_pane.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_terracotta.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magenta_wool.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magma_block.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
magma_cream.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
map.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
map_cloning.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
map_extending.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
melon.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
melon_seeds.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
minecart.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mojang_banner_pattern.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_cobblestone.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_cobblestone_slab.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_cobblestone_slab_from_mossy_cobblestone_stonecutting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_cobblestone_stairs.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_cobblestone_stairs_from_mossy_cobblestone_stonecutting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_cobblestone_wall.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_cobblestone_wall_from_mossy_cobblestone_stonecutting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_stone_brick_slab.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_stone_brick_slab_from_mossy_stone_brick_stonecutting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_stone_brick_stairs.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_stone_brick_stairs_from_mossy_stone_brick_stonecutting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_stone_brick_wall.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_stone_brick_wall_from_mossy_stone_brick_stonecutting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mossy_stone_bricks.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
mushroom_stew.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
nether_brick.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
nether_brick_fence.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
nether_brick_slab.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
nether_brick_slab_from_nether_bricks_stonecutting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
nether_brick_stairs.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
nether_brick_stairs_from_nether_bricks_stonecutting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
nether_brick_wall.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
nether_brick_wall_from_nether_bricks_stonecutting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
nether_bricks.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
nether_wart_block.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
netherite_block.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
netherite_ingot.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
netherite_ingot_from_netherite_block.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
netherite_scrap.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
netherite_scrap_from_blasting.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
note_block.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
oak_boat.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
oak_button.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
oak_door.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
oak_fence.json,data\minecraft\recipes,Text files are identical,* 4/10/2020 12:58:10 AM,  4/10/2020 12:39:16 AM,json
